Game,Event,Attacking_Team,Defending_Team,Time_Elapsed,Atk_Active_20s,Def_Active_20s,Activation_Gap_20s,Atk_C0_Slot_20s,Atk_C1_Battle_20s,Atk_C3_Possess_20s,Atk_C5_Crease_20s,Def_C0_Slot_20s,Def_C1_Battle_20s,Def_C3_Possess_20s,Def_C5_Crease_20s,Atk_Active_10s,Def_Active_10s,Activation_Gap_10s,Atk_C0_Slot_10s,Atk_C1_Battle_10s,Atk_C3_Possess_10s,Atk_C5_Crease_10s,Def_C0_Slot_10s,Def_C1_Battle_10s,Def_C3_Possess_10s,Def_C5_Crease_10s,Atk_Active_5s,Def_Active_5s,Activation_Gap_5s,Atk_C0_Slot_5s,Atk_C1_Battle_5s,Atk_C3_Possess_5s,Atk_C5_Crease_5s,Def_C0_Slot_5s,Def_C1_Battle_5s,Def_C3_Possess_5s,Def_C5_Crease_5s,Atk_Active_2s,Def_Active_2s,Activation_Gap_2s,Atk_C0_Slot_2s,Atk_C1_Battle_2s,Atk_C3_Possess_2s,Atk_C5_Crease_2s,Def_C0_Slot_2s,Def_C1_Battle_2s,Def_C3_Possess_2s,Def_C5_Crease_2s,Atk_Active_1s,Def_Active_1s,Activation_Gap_1s,Atk_C0_Slot_1s,Atk_C1_Battle_1s,Atk_C3_Possess_1s,Atk_C5_Crease_1s,Def_C0_Slot_1s,Def_C1_Battle_1s,Def_C3_Possess_1s,Def_C5_Crease_1s
TeamF@TeamL,Shot,Team L,Team F,538,0.8,1.04,-0.24,0.11764705882352941,0.6274509803921569,0.058823529411764705,0.0,0.2549019607843137,0.43137254901960786,0.2549019607843137,0.09803921568627451,1.15,0.81,0.35,0.19230769230769232,0.8461538461538461,0.11538461538461539,0.0,0.15384615384615385,0.5384615384615384,0.11538461538461539,0.0,1.08,0.83,0.25,0.4166666666666667,0.5833333333333334,0.08333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,1.8,1.4,0.4,0.8,0.8,0.2,0.0,0.8,0.6,0.0,0.0,2.33,1.67,0.67,1.0,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0
TeamF@TeamL,Goal,Team L,Team F,539,0.85,1.06,-0.21,0.1346153846153846,0.6538461538461539,0.057692307692307696,0.0,0.3076923076923077,0.4423076923076923,0.25,0.057692307692307696,1.11,0.93,0.19,0.25925925925925924,0.7407407407407407,0.1111111111111111,0.0,0.2962962962962963,0.5185185185185185,0.1111111111111111,0.0,1.15,1.08,0.08,0.5384615384615384,0.5384615384615384,0.07692307692307693,0.0,0.6153846153846154,0.46153846153846156,0.0,0.0,1.83,1.83,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,1.1666666666666667,0.6666666666666666,0.0,0.0,1.5,2.0,-0.5,0.75,0.75,0.0,0.0,1.25,0.75,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,555,1.92,2.56,-0.64,0.8055555555555556,0.4722222222222222,0.3888888888888889,0.25,1.5,0.5555555555555556,0.3888888888888889,0.1111111111111111,1.77,2.77,-1.0,0.7272727272727273,0.36363636363636365,0.45454545454545453,0.22727272727272727,1.8636363636363635,0.3181818181818182,0.5454545454545454,0.045454545454545456,2.36,3.73,-1.36,1.2727272727272727,0.09090909090909091,0.6363636363636364,0.36363636363636365,3.090909090909091,0.09090909090909091,0.45454545454545453,0.09090909090909091,2.8,4.4,-1.6,2.2,0.0,0.0,0.6,4.0,0.0,0.4,0.0,3.0,4.67,-1.67,2.6666666666666665,0.0,0.0,0.3333333333333333,4.333333333333333,0.0,0.3333333333333333,0.0
TeamF@TeamL,Shot,Team F,Team L,617,1.5,1.94,-0.44,0.4791666666666667,0.6875,0.3125,0.020833333333333332,0.7708333333333334,0.8125,0.22916666666666666,0.125,1.95,2.64,-0.68,0.8181818181818182,0.9090909090909091,0.22727272727272727,0.0,1.1818181818181819,1.0909090909090908,0.13636363636363635,0.22727272727272727,2.09,2.64,-0.55,0.5454545454545454,1.3636363636363635,0.18181818181818182,0.0,0.8181818181818182,1.6363636363636365,0.09090909090909091,0.09090909090909091,2.2,3.2,-1.0,0.4,1.4,0.4,0.0,0.8,2.2,0.2,0.0,1.67,2.33,-0.67,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,0.0
TeamF@TeamL,Goal,Team F,Team L,622,1.75,2.5,-0.75,0.6458333333333334,0.6458333333333334,0.2708333333333333,0.1875,1.0833333333333333,0.7083333333333334,0.3333333333333333,0.375,2.0,3.04,-1.04,0.6086956521739131,0.7391304347826086,0.30434782608695654,0.34782608695652173,1.173913043478261,0.8260869565217391,0.4782608695652174,0.5652173913043478,1.92,3.31,-1.38,0.6923076923076923,0.15384615384615385,0.46153846153846156,0.6153846153846154,1.4615384615384615,0.07692307692307693,0.8461538461538461,0.9230769230769231,1.6,3.8,-2.2,0.6,0.0,0.2,0.8,1.2,0.0,1.0,1.6,1.33,3.67,-2.33,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,2.0
TeamF@TeamL,Shot,Team L,Team F,637,2.06,1.92,0.14,0.8888888888888888,0.5,0.3333333333333333,0.3333333333333333,0.5277777777777778,0.9722222222222222,0.16666666666666666,0.25,1.43,1.95,-0.52,0.6190476190476191,0.7619047619047619,0.047619047619047616,0.0,0.47619047619047616,1.4285714285714286,0.0,0.047619047619047616,1.7,2.4,-0.7,1.0,0.6,0.1,0.0,0.7,1.6,0.0,0.1,1.8,3.0,-1.2,1.2,0.4,0.2,0.0,1.0,1.8,0.0,0.2,2.0,2.67,-0.67,1.3333333333333333,0.6666666666666666,0.0,0.0,1.0,1.3333333333333333,0.0,0.3333333333333333
TeamF@TeamL,Shot,Team L,Team F,666,1.66,1.68,-0.02,0.5106382978723404,1.1063829787234043,0.0,0.0425531914893617,0.5319148936170213,0.9361702127659575,0.0425531914893617,0.1702127659574468,1.52,2.35,-0.83,0.6521739130434783,0.782608695652174,0.0,0.08695652173913043,0.782608695652174,1.1304347826086956,0.08695652173913043,0.34782608695652173,2.0,3.42,-1.42,1.25,0.5833333333333334,0.0,0.16666666666666666,1.4166666666666667,1.1666666666666667,0.16666666666666666,0.6666666666666666,2.2,3.2,-1.0,1.2,0.6,0.0,0.4,1.2,0.8,0.4,0.8,2.0,2.67,-0.67,1.6666666666666667,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
TeamF@TeamL,Shot,Team F,Team L,760,1.68,1.86,-0.18,0.35714285714285715,1.1428571428571428,0.14285714285714285,0.03571428571428571,0.39285714285714285,1.3928571428571428,0.03571428571428571,0.03571428571428571,1.77,3.0,-1.23,0.3076923076923077,1.2307692307692308,0.23076923076923078,0.0,0.7692307692307693,2.1538461538461537,0.0,0.07692307692307693,2.57,4.86,-2.29,0.2857142857142857,2.0,0.2857142857142857,0.0,1.4285714285714286,3.2857142857142856,0.0,0.14285714285714285,3.25,4.25,-1.0,0.5,2.25,0.5,0.0,2.5,1.5,0.0,0.25,2.67,3.0,-0.33,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,0.3333333333333333,0.0,0.0
TeamF@TeamL,Shot,Team L,Team F,789,2.33,1.67,0.67,0.6944444444444444,1.0555555555555556,0.2222222222222222,0.3611111111111111,0.6666666666666666,0.8611111111111112,0.027777777777777776,0.1111111111111111,1.61,1.61,0.0,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.05555555555555555,0.5,1.0555555555555556,0.05555555555555555,0.0,0.5,1.4,-0.9,0.2,0.3,0.0,0.0,0.5,0.9,0.0,0.0,0.2,1.4,-1.2,0.0,0.2,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.5,-1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,834,1.56,2.0,-0.44,0.2682926829268293,1.1219512195121952,0.04878048780487805,0.12195121951219512,0.5121951219512195,1.3658536585365855,0.07317073170731707,0.04878048780487805,1.83,2.12,-0.29,0.4583333333333333,1.125,0.041666666666666664,0.20833333333333334,0.7916666666666666,1.1666666666666667,0.08333333333333333,0.08333333333333333,1.67,1.92,-0.25,0.3333333333333333,0.9166666666666666,0.08333333333333333,0.3333333333333333,0.6666666666666666,1.0833333333333333,0.16666666666666666,0.0,1.17,1.5,-0.33,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.0,0.0,1.0,1.33,-0.33,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,838,1.69,2.12,-0.43,0.3333333333333333,1.119047619047619,0.11904761904761904,0.11904761904761904,0.5952380952380952,1.380952380952381,0.09523809523809523,0.047619047619047616,1.95,2.25,-0.3,0.35,1.2,0.2,0.2,0.65,1.45,0.15,0.0,2.0,2.11,-0.11,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,1.2222222222222223,0.1111111111111111,0.0,2.75,2.5,0.25,0.25,1.75,0.75,0.0,0.5,1.75,0.25,0.0,2.75,2.5,0.25,0.25,1.75,0.75,0.0,0.5,1.75,0.25,0.0
TeamF@TeamL,Shot,Team F,Team L,869,0.91,2.16,-1.24,0.3111111111111111,0.4666666666666667,0.022222222222222223,0.1111111111111111,1.1333333333333333,0.8666666666666667,0.044444444444444446,0.1111111111111111,0.59,1.82,-1.23,0.18181818181818182,0.4090909090909091,0.0,0.0,1.3181818181818181,0.5,0.0,0.0,0.75,1.67,-0.92,0.16666666666666666,0.5833333333333334,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.5,-0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.33,-0.33,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,886,0.92,1.78,-0.86,0.34,0.42,0.1,0.06,0.92,0.68,0.06,0.12,0.56,1.8,-1.24,0.16,0.4,0.0,0.0,1.24,0.52,0.04,0.0,0.83,1.67,-0.83,0.3333333333333333,0.5,0.0,0.0,0.9166666666666666,0.6666666666666666,0.08333333333333333,0.0,1.0,0.67,0.33,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.33,0.67,0.67,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,897,1.11,1.73,-0.62,0.3333333333333333,0.7111111111111111,0.044444444444444446,0.022222222222222223,0.8,0.8222222222222222,0.06666666666666667,0.044444444444444446,1.67,1.81,-0.14,0.5238095238095238,1.0476190476190477,0.047619047619047616,0.047619047619047616,0.42857142857142855,1.1904761904761905,0.09523809523809523,0.09523809523809523,2.11,1.56,0.56,0.6666666666666666,1.4444444444444444,0.0,0.0,0.4444444444444444,1.1111111111111112,0.0,0.0,2.67,4.0,-1.33,1.0,1.6666666666666667,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,0.0,2.67,4.0,-1.33,1.0,1.6666666666666667,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,949,1.15,1.72,-0.58,0.15,0.95,0.05,0.0,0.375,1.225,0.1,0.025,1.11,1.42,-0.32,0.0,1.0,0.10526315789473684,0.0,0.0,1.368421052631579,0.05263157894736842,0.0,1.5,2.0,-0.5,0.0,1.3333333333333333,0.16666666666666666,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,
TeamF@TeamL,Shot,Team L,Team F,976,1.02,1.21,-0.19,0.041666666666666664,0.9375,0.041666666666666664,0.0,0.20833333333333334,1.0,0.0,0.0,0.89,1.18,-0.29,0.07142857142857142,0.8214285714285714,0.0,0.0,0.2857142857142857,0.8928571428571429,0.0,0.0,1.08,1.69,-0.62,0.15384615384615385,0.9230769230769231,0.0,0.0,0.23076923076923078,1.4615384615384615,0.0,0.0,1.29,1.86,-0.57,0.2857142857142857,1.0,0.0,0.0,0.42857142857142855,1.4285714285714286,0.0,0.0,2.67,3.33,-0.67,0.6666666666666666,2.0,0.0,0.0,1.0,2.3333333333333335,0.0,0.0
TeamF@TeamL,Shot,Team L,Team F,980,1.19,1.58,-0.4,0.14583333333333334,0.8125,0.0625,0.16666666666666666,0.5208333333333334,0.9375,0.08333333333333333,0.041666666666666664,1.24,2.04,-0.8,0.28,0.6,0.04,0.32,0.72,1.08,0.16,0.08,2.18,3.45,-1.27,0.6363636363636364,0.7272727272727273,0.09090909090909091,0.7272727272727273,1.6363636363636365,1.2727272727272727,0.36363636363636365,0.18181818181818182,1.6,3.0,-1.4,0.2,0.4,0.0,1.0,1.6,1.0,0.2,0.2,1.33,2.0,-0.67,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0
TeamF@TeamL,Shot,Team L,Team F,1221,0.88,1.1,-0.22,0.13725490196078433,0.6666666666666666,0.0392156862745098,0.0392156862745098,0.23529411764705882,0.7450980392156863,0.058823529411764705,0.058823529411764705,0.92,1.31,-0.38,0.038461538461538464,0.8076923076923077,0.07692307692307693,0.0,0.15384615384615385,1.0769230769230769,0.07692307692307693,0.0,0.69,1.38,-0.69,0.07692307692307693,0.6153846153846154,0.0,0.0,0.3076923076923077,1.0,0.07692307692307693,0.0,1.0,1.57,-0.57,0.14285714285714285,0.8571428571428571,0.0,0.0,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.0,1.5,2.25,-0.75,0.25,1.25,0.0,0.0,0.75,1.25,0.25,0.0
TeamF@TeamL,Shot,Team F,Team L,1241,0.93,1.09,-0.15,0.41304347826086957,0.34782608695652173,0.0,0.17391304347826086,0.6086956521739131,0.30434782608695654,0.0,0.17391304347826086,0.75,1.42,-0.67,0.375,0.20833333333333334,0.0,0.16666666666666666,0.875,0.20833333333333334,0.0,0.3333333333333333,1.33,2.33,-1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,1.5,1.33,0.17,0.3333333333333333,0.6666666666666666,0.0,0.5,0.6666666666666666,0.5,0.0,0.16666666666666666,1.75,1.25,0.5,0.5,1.0,0.0,0.25,0.75,0.5,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,1295,1.36,1.92,-0.56,0.4,0.88,0.02,0.06,0.48,1.24,0.04,0.16,1.0,1.59,-0.59,0.4444444444444444,0.5555555555555556,0.0,0.0,0.25925925925925924,1.1851851851851851,0.07407407407407407,0.07407407407407407,1.29,1.93,-0.64,0.7142857142857143,0.5714285714285714,0.0,0.0,0.35714285714285715,1.2857142857142858,0.14285714285714285,0.14285714285714285,2.0,3.0,-1.0,1.6,0.4,0.0,0.0,0.8,1.4,0.4,0.4,2.67,3.0,-0.33,2.6666666666666665,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
TeamF@TeamL,Shot,Team F,Team L,1314,1.4,2.07,-0.67,0.6444444444444445,0.6444444444444445,0.022222222222222223,0.08888888888888889,0.6888888888888889,1.0222222222222221,0.08888888888888889,0.26666666666666666,1.23,1.95,-0.73,0.4090909090909091,0.6363636363636364,0.045454545454545456,0.13636363636363635,0.6363636363636364,1.0909090909090908,0.045454545454545456,0.18181818181818182,1.89,2.0,-0.11,0.7777777777777778,1.0,0.1111111111111111,0.0,0.8888888888888888,1.0,0.1111111111111111,0.0,1.6,1.8,-0.2,0.4,1.2,0.0,0.0,0.4,1.2,0.2,0.0,2.0,2.67,-0.67,0.3333333333333333,1.6666666666666667,0.0,0.0,0.3333333333333333,2.0,0.3333333333333333,0.0
TeamF@TeamL,Shot,Team L,Team F,1344,1.52,1.23,0.29,0.5576923076923077,0.7307692307692307,0.09615384615384616,0.1346153846153846,0.5,0.6346153846153846,0.038461538461538464,0.057692307692307696,2.13,1.04,1.09,0.6956521739130435,1.0434782608695652,0.17391304347826086,0.21739130434782608,0.43478260869565216,0.5652173913043478,0.0,0.043478260869565216,1.31,0.77,0.54,0.07692307692307693,1.1538461538461537,0.07692307692307693,0.0,0.07692307692307693,0.6923076923076923,0.0,0.0,2.2,1.2,1.0,0.2,1.8,0.2,0.0,0.2,1.0,0.0,0.0,2.67,1.67,1.0,0.3333333333333333,2.3333333333333335,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,1390,1.62,1.73,-0.11,0.35135135135135137,1.2432432432432432,0.0,0.02702702702702703,0.35135135135135137,1.3513513513513513,0.02702702702702703,0.0,1.5,1.77,-0.27,0.4090909090909091,1.0909090909090908,0.0,0.0,0.45454545454545453,1.3181818181818181,0.0,0.0,1.82,1.82,0.0,0.8181818181818182,1.0,0.0,0.0,0.7272727272727273,1.0909090909090908,0.0,0.0,2.2,1.4,0.8,1.0,1.2,0.0,0.0,0.4,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0
TeamF@TeamL,Shot,Team L,Team F,1401,1.69,1.42,0.27,0.3111111111111111,1.3333333333333333,0.022222222222222223,0.022222222222222223,0.24444444444444444,1.0666666666666667,0.06666666666666667,0.044444444444444446,1.62,1.38,0.25,0.16666666666666666,1.4166666666666667,0.0,0.041666666666666664,0.08333333333333333,1.125,0.125,0.041666666666666664,1.64,1.18,0.45,0.0,1.6363636363636365,0.0,0.0,0.0,0.9090909090909091,0.2727272727272727,0.0,1.2,1.2,0.0,0.0,1.2,0.0,0.0,0.0,0.6,0.6,0.0,1.67,1.0,0.67,0.0,1.6666666666666667,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
TeamF@TeamL,Shot,Team L,Team F,1406,1.58,1.55,0.03,0.3157894736842105,1.1842105263157894,0.02631578947368421,0.05263157894736842,0.4473684210526316,0.9736842105263158,0.07894736842105263,0.05263157894736842,1.4,1.33,0.07,0.06666666666666667,1.2666666666666666,0.0,0.06666666666666667,0.4,0.7333333333333333,0.2,0.0,1.2,1.6,-0.4,0.2,0.8,0.0,0.2,1.2,0.4,0.0,0.0,0.75,1.75,-1.0,0.25,0.25,0.0,0.25,1.5,0.25,0.0,0.0,1.0,1.5,-0.5,0.5,0.0,0.0,0.5,1.5,0.0,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,1413,1.41,1.48,-0.07,0.3103448275862069,0.9655172413793104,0.10344827586206896,0.034482758620689655,0.27586206896551724,1.1724137931034482,0.0,0.034482758620689655,1.82,1.36,0.45,0.8181818181818182,0.9090909090909091,0.0,0.09090909090909091,0.7272727272727273,0.5454545454545454,0.0,0.09090909090909091,2.17,2.0,0.17,0.5,1.5,0.0,0.16666666666666666,1.1666666666666667,0.8333333333333334,0.0,0.0,3.33,3.67,-0.33,1.0,2.0,0.0,0.3333333333333333,2.3333333333333335,1.3333333333333333,0.0,0.0,4.5,5.0,-0.5,1.5,2.5,0.0,0.5,3.5,1.5,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,1416,1.83,1.9,-0.07,0.6206896551724138,1.0344827586206897,0.10344827586206896,0.06896551724137931,0.5517241379310345,1.206896551724138,0.0,0.13793103448275862,2.33,2.33,0.0,0.9333333333333333,1.2666666666666666,0.0,0.13333333333333333,1.0,1.0666666666666667,0.0,0.26666666666666666,3.0,3.3,-0.3,1.2,1.6,0.0,0.2,1.5,1.5,0.0,0.3,2.86,3.14,-0.29,1.2857142857142858,1.4285714285714286,0.0,0.14285714285714285,1.1428571428571428,1.5714285714285714,0.0,0.42857142857142855,2.0,2.25,-0.25,1.25,0.75,0.0,0.0,0.5,1.5,0.0,0.25
TeamF@TeamL,Shot,Team L,Team F,1450,2.65,4.58,-1.94,1.1612903225806452,1.0,0.12903225806451613,0.3548387096774194,2.064516129032258,1.4516129032258065,0.0967741935483871,0.967741935483871,2.82,4.94,-2.12,1.1764705882352942,0.9411764705882353,0.11764705882352941,0.5882352941176471,2.3529411764705883,1.1764705882352942,0.17647058823529413,1.2352941176470589,2.4,5.7,-3.3,0.9,0.7,0.0,0.8,2.7,1.4,0.2,1.4,0.67,3.17,-2.5,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,1.8333333333333333,0.0,0.0,0.5,2.5,-2.0,0.0,0.5,0.0,0.0,1.25,1.25,0.0,0.0
TeamF@TeamL,Shot,Team L,Team F,1453,2.47,4.12,-1.66,1.03125,0.96875,0.125,0.34375,1.9375,1.15625,0.09375,0.9375,2.05,4.21,-2.16,0.7368421052631579,0.7368421052631579,0.10526315789473684,0.47368421052631576,2.0,1.105263157894737,0.15789473684210525,0.9473684210526315,0.75,2.5,-1.75,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.0,1.1666666666666667,1.25,0.0,0.08333333333333333,1.0,1.8,-0.8,0.2,0.6,0.2,0.0,1.0,0.8,0.0,0.0,1.0,1.33,-0.33,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
TeamF@TeamL,Shot,Team L,Team F,1454,2.21,3.94,-1.73,0.9393939393939394,0.8181818181818182,0.12121212121212122,0.3333333333333333,1.9090909090909092,1.0606060606060606,0.09090909090909091,0.8787878787878788,1.74,3.95,-2.21,0.5789473684210527,0.631578947368421,0.05263157894736842,0.47368421052631576,1.894736842105263,1.0526315789473684,0.10526315789473684,0.8947368421052632,0.58,1.92,-1.33,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,1.0833333333333333,0.75,0.0,0.08333333333333333,0.6,1.2,-0.6,0.0,0.6,0.0,0.0,0.8,0.4,0.0,0.0,0.33,1.0,-0.67,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,1516,1.69,1.09,0.6,0.28888888888888886,1.1777777777777778,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.9777777777777777,0.022222222222222223,0.022222222222222223,1.23,0.86,0.36,0.13636363636363635,1.0,0.09090909090909091,0.0,0.045454545454545456,0.8181818181818182,0.0,0.0,1.75,1.38,0.38,0.0,1.75,0.0,0.0,0.125,1.25,0.0,0.0,1.8,1.0,0.8,0.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,1.33,0.67,0.67,0.0,1.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
TeamF@TeamL,Shot,Team L,Team F,1541,1.61,1.95,-0.34,0.6097560975609756,0.975609756097561,0.024390243902439025,0.0,0.9024390243902439,0.8048780487804879,0.0975609756097561,0.14634146341463414,1.74,2.16,-0.42,0.6842105263157895,1.0526315789473684,0.0,0.0,1.1578947368421053,0.7368421052631579,0.10526315789473684,0.15789473684210525,2.38,2.5,-0.12,1.25,1.125,0.0,0.0,1.5,1.0,0.0,0.0,5.0,6.0,-1.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,,,,,,,,,,,
TeamF@TeamL,Shot,Team L,Team F,1567,2.0,2.0,0.0,0.0,1.6,0.4,0.0,0.6,1.4,0.0,0.0,2.0,2.0,0.0,0.0,1.6,0.4,0.0,0.6,1.4,0.0,0.0,2.0,2.0,0.0,0.0,1.6,0.4,0.0,0.6,1.4,0.0,0.0,2.0,2.0,0.0,0.0,1.6,0.4,0.0,0.6,1.4,0.0,0.0,3.0,2.0,1.0,0.0,2.3333333333333335,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,1592,1.06,0.92,0.14,0.37254901960784315,0.5294117647058824,0.09803921568627451,0.058823529411764705,0.1568627450980392,0.7254901960784313,0.0196078431372549,0.0196078431372549,0.69,0.85,-0.15,0.038461538461538464,0.5384615384615384,0.11538461538461539,0.0,0.0,0.8076923076923077,0.038461538461538464,0.0,0.64,1.07,-0.43,0.0,0.5,0.14285714285714285,0.0,0.0,1.0,0.07142857142857142,0.0,1.0,1.8,-0.8,0.0,0.8,0.2,0.0,0.0,1.8,0.0,0.0,1.67,2.0,-0.33,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,2.0,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,1593,1.06,1.0,0.06,0.4117647058823529,0.49019607843137253,0.09803921568627451,0.058823529411764705,0.17647058823529413,0.7843137254901961,0.0196078431372549,0.0196078431372549,0.72,1.12,-0.4,0.08,0.52,0.12,0.0,0.04,1.04,0.04,0.0,0.71,1.36,-0.64,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.07142857142857142,1.2857142857142858,0.0,0.0,1.4,2.6,-1.2,0.4,0.8,0.2,0.0,0.2,2.4,0.0,0.0,0.67,3.33,-2.67,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3.0,0.0,0.0
TeamF@TeamL,Shot,Team L,Team F,1630,1.0,1.21,-0.21,0.020833333333333332,0.9583333333333334,0.020833333333333332,0.0,0.2916666666666667,0.7708333333333334,0.10416666666666667,0.041666666666666664,0.7,1.04,-0.35,0.043478260869565216,0.6521739130434783,0.0,0.0,0.34782608695652173,0.5217391304347826,0.13043478260869565,0.043478260869565216,0.86,1.14,-0.29,0.07142857142857142,0.7857142857142857,0.0,0.0,0.35714285714285715,0.5714285714285714,0.14285714285714285,0.07142857142857142,1.5,2.0,-0.5,0.16666666666666666,1.3333333333333333,0.0,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.75,2.25,-0.5,0.25,1.5,0.0,0.0,1.25,0.5,0.25,0.25
TeamF@TeamL,Shot,Team L,Team F,1645,1.04,1.75,-0.71,0.20833333333333334,0.6458333333333334,0.1875,0.0,0.4791666666666667,0.8541666666666666,0.20833333333333334,0.20833333333333334,0.96,1.36,-0.4,0.04,0.68,0.24,0.0,0.12,1.12,0.12,0.0,0.73,1.47,-0.73,0.06666666666666667,0.4666666666666667,0.2,0.0,0.13333333333333333,1.2666666666666666,0.06666666666666667,0.0,0.67,1.67,-1.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.67,1.67,-1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,1715,1.68,1.55,0.12,0.325,1.25,0.075,0.025,0.2,1.325,0.0,0.025,1.67,1.67,0.0,0.09523809523809523,1.5238095238095237,0.0,0.047619047619047616,0.047619047619047616,1.619047619047619,0.0,0.0,1.43,1.5,-0.07,0.0,1.4285714285714286,0.0,0.0,0.0,1.5,0.0,0.0,1.67,1.67,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.75,1.5,0.25,0.0,1.75,0.0,0.0,0.0,1.5,0.0,0.0
TeamF@TeamL,Shot,Team F,Team L,1757,1.16,1.56,-0.41,0.3125,0.84375,0.0,0.0,0.4375,1.0625,0.0625,0.0,2.71,3.43,-0.71,1.1428571428571428,1.5714285714285714,0.0,0.0,2.0,1.2857142857142858,0.14285714285714285,0.0,2.71,3.43,-0.71,1.1428571428571428,1.5714285714285714,0.0,0.0,2.0,1.2857142857142858,0.14285714285714285,0.0,3.2,3.6,-0.4,1.2,2.0,0.0,0.0,2.0,1.4,0.2,0.0,4.0,3.67,0.33,1.6666666666666667,2.3333333333333335,0.0,0.0,2.3333333333333335,1.0,0.3333333333333333,0.0
