Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-10-11,Team D,Team A,2,06:39,5,5,2,1,Team D,50,Play,-97.0,12.5,Indirect,,0,0,75,-98.0,-13.5
2025-10-11,Team D,Team A,2,06:37,5,5,2,1,Team D,75,Play,-96.0,-16.5,Direct,,0,0,25,-73.0,-14.5
2025-10-11,Team D,Team A,2,06:36,5,5,2,1,Team D,25,Shot,-78.0,-11.5,Snapshot,Missed,0,0,,,
2025-10-11,Team D,Team A,2,06:32,5,5,2,1,Team D,79,Puck Recovery,-32.0,27.5,,,0,0,,,
2025-10-11,Team D,Team A,2,06:31,5,5,2,1,Team D,79,Play,-29.0,10.5,Indirect,,0,0,44,-34.0,-34.5
2025-10-11,Team D,Team A,2,06:29,5,5,2,1,Team D,44,Shot,-39.0,-33.5,Wristshot,Missed,1,0,,,
2025-10-11,Team D,Team A,2,06:29,5,5,2,1,Team D,75,Shot,-83.0,-4.5,Deflection,On Net,0,0,,,
2025-10-11,Team D,Team A,2,06:27,5,5,2,1,Team D,25,Faceoff Win,-69.0,-21.5,Backhand,,0,0,14,,
2025-10-11,Team D,Team A,2,06:24,5,5,2,1,Team A,17,Play,-65.0,-3.5,Direct,,0,0,59,-58.0,-7.5
2025-10-11,Team D,Team A,2,06:24,5,5,2,1,Team A,17,Puck Recovery,-65.0,-3.5,,,0,0,,,
2025-10-11,Team D,Team A,2,06:22,5,5,2,1,Team A,59,Play,-33.0,-22.5,Direct,,0,0,14,-26.0,-34.5
2025-10-11,Team D,Team A,2,06:20,5,5,2,1,Team A,14,Dump In/Out,3.0,-36.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,06:20,5,5,2,1,Team A,14,Zone Entry,25.0,-38.5,Dumped,,0,0,44,,
2025-10-11,Team D,Team A,2,06:16,5,5,2,1,Team D,Go,Puck Recovery,96.0,3.5,,,0,0,,,
2025-10-11,Team D,Team A,2,06:16,5,5,2,1,Team D,Go,Incomplete Play,96.0,3.5,Indirect,,0,0,44,91.0,-19.5
2025-10-11,Team D,Team A,2,06:14,5,5,2,1,Team A,14,Incomplete Play,76.0,-37.5,Direct,,0,0,59,31.0,-28.5
2025-10-11,Team D,Team A,2,06:14,5,5,2,1,Team A,14,Puck Recovery,76.0,-37.5,,,0,0,,,
2025-10-11,Team D,Team A,2,06:13,5,5,2,1,Team D,75,Takeaway,44.0,-31.5,,,0,0,,,
2025-10-11,Team D,Team A,2,06:12,5,5,2,1,Team D,75,Play,38.0,-22.5,Direct,,0,0,25,25.0,-19.5
2025-10-11,Team D,Team A,2,06:11,5,5,2,1,Team D,50,Zone Entry,-26.0,31.5,Carried,,0,0,3,,
2025-10-11,Team D,Team A,2,06:11,5,5,2,1,Team D,25,Play,-15.0,7.5,Direct,,0,0,50,-19.0,22.5
2025-10-11,Team D,Team A,2,06:10,5,5,2,1,Team D,50,Play,-37.0,38.5,Indirect,,0,0,25,-97.0,6.5
2025-10-11,Team D,Team A,2,06:06,5,5,2,1,Team D,25,Play,-80.0,-36.5,Indirect,,0,0,44,-34.0,-39.5
2025-10-11,Team D,Team A,2,06:03,5,5,2,1,Team D,44,Play,-34.0,-39.5,Indirect,,0,0,75,-97.0,0.5
2025-10-11,Team D,Team A,2,05:56,5,5,2,1,Team D,75,Play,-92.0,17.5,Indirect,,0,0,79,-39.0,34.5
2025-10-11,Team D,Team A,2,05:55,5,5,2,1,Team D,79,Play,-39.0,34.5,Indirect,,0,0,75,-74.0,39.5
2025-10-11,Team D,Team A,2,05:52,5,5,2,1,Team D,75,Shot,-49.0,8.5,Wristshot,On Net,1,0,,,
2025-10-11,Team D,Team A,2,05:50,5,5,2,1,Team D,44,Puck Recovery,-75.0,-39.5,,,0,0,,,
2025-10-11,Team D,Team A,2,05:48,5,5,2,1,Team A,59,Puck Recovery,-85.0,-34.5,,,0,0,,,
2025-10-11,Team D,Team A,2,05:47,5,5,2,1,Team A,59,Play,-60.0,-32.5,Indirect,,0,0,14,-26.0,-38.5
2025-10-11,Team D,Team A,2,05:45,5,5,2,1,Team A,14,Play,-15.0,-28.5,Direct,,0,0,71,24.0,23.5
2025-10-11,Team D,Team A,2,05:44,5,5,2,1,Team A,71,Zone Entry,24.0,23.5,Carried,,0,0,79,,
2025-10-11,Team D,Team A,2,05:40,5,5,2,1,Team A,71,Incomplete Play,67.0,19.5,Direct,,0,0,14,59.0,-14.5
2025-10-11,Team D,Team A,2,05:37,5,5,2,1,Team D,44,Puck Recovery,88.0,-31.5,,,0,0,,,
2025-10-11,Team D,Team A,2,05:36,5,5,2,1,Team D,44,Play,63.0,-38.5,Indirect,,0,0,50,25.0,-38.5
2025-10-11,Team D,Team A,2,05:31,5,5,2,1,Team D,50,Zone Entry,-25.0,25.5,Carried,,0,0,5,,
2025-10-11,Team D,Team A,2,05:26,5,5,2,1,Team A,39,Puck Recovery,-95.0,11.5,,,0,0,,,
2025-10-11,Team D,Team A,2,05:24,5,5,2,1,Team A,5,Puck Recovery,-95.0,25.5,,,0,0,,,
2025-10-11,Team D,Team A,2,05:23,5,5,2,1,Team A,5,Play,-77.0,38.5,Indirect,,0,0,20,-36.0,37.5
2025-10-11,Team D,Team A,2,05:22,5,5,2,1,Team A,20,Dump In/Out,-36.0,37.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,05:20,5,5,2,1,Team D,51,Play,-19.0,39.5,Direct,,0,0,84,20.0,-0.5
2025-10-11,Team D,Team A,2,05:20,5,5,2,1,Team D,51,Puck Recovery,-19.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,2,05:17,5,5,2,1,Team D,84,Play,42.0,-9.5,Indirect,,0,0,8,-11.0,-36.5
2025-10-11,Team D,Team A,2,05:15,5,5,2,1,Team D,8,Play,-11.0,-36.5,Direct,,0,0,77,-26.0,-33.5
2025-10-11,Team D,Team A,2,05:14,5,5,2,1,Team D,77,Zone Entry,-26.0,-33.5,Carried,,0,0,48,,
2025-10-11,Team D,Team A,2,05:11,5,5,2,1,Team A,20,Puck Recovery,-41.0,-20.5,,,0,0,,,
2025-10-11,Team D,Team A,2,05:05,5,5,2,1,Team D,77,Play,-1.0,-37.5,Direct,,0,0,84,22.0,-34.5
2025-10-11,Team D,Team A,2,05:05,5,5,2,1,Team D,77,Puck Recovery,-13.0,-36.5,,,0,0,,,
2025-10-11,Team D,Team A,2,05:04,5,5,2,1,Team D,84,Play,22.0,-34.5,Direct,,0,0,51,21.0,23.5
2025-10-11,Team D,Team A,2,05:01,5,5,2,1,Team D,51,Zone Entry,-25.0,16.5,Dumped,,0,0,48,,
2025-10-11,Team D,Team A,2,05:01,5,5,2,1,Team D,51,Dump In/Out,-5.0,22.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,2,04:58,5,5,2,1,Team D,8,Play,-83.0,-36.5,Indirect,,0,0,77,-95.0,-14.5
2025-10-11,Team D,Team A,2,04:58,5,5,2,1,Team D,8,Puck Recovery,-83.0,-36.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:54,5,5,2,1,Team D,8,Puck Recovery,-90.0,-30.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:53,5,5,2,1,Team D,8,Play,-61.0,-36.5,Indirect,,0,0,84,-29.0,-36.5
2025-10-11,Team D,Team A,2,04:52,5,5,2,1,Team D,84,Play,-29.0,-36.5,Direct,,0,0,51,-36.0,28.5
2025-10-11,Team D,Team A,2,04:50,5,5,2,1,Team D,51,Shot,-35.0,10.5,Wristshot,Blocked,1,0,,,
2025-10-11,Team D,Team A,2,04:48,5,5,2,1,Team A,39,Puck Recovery,-58.0,-8.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:48,5,5,2,1,Team A,39,Dump In/Out,-58.0,-8.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,04:47,5,5,2,1,Team D,51,Puck Recovery,-29.0,12.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:44,5,5,2,1,Team D,51,Play,-31.0,-10.5,Indirect,,0,0,84,-27.0,4.5
2025-10-11,Team D,Team A,2,04:43,5,5,2,1,Team A,9,Takeaway,-41.0,20.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:43,5,5,2,1,Team A,9,Dump In/Out,-41.0,20.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,04:40,5,5,2,1,Team D,51,Puck Recovery,30.0,-18.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:38,5,5,2,1,Team D,51,Play,62.0,-26.5,Indirect,,0,0,77,8.0,-27.5
2025-10-11,Team D,Team A,2,04:36,5,5,2,1,Team D,77,Play,1.0,-16.5,Direct,,0,0,8,-17.0,-17.5
2025-10-11,Team D,Team A,2,04:34,5,5,2,1,Team D,8,Play,-30.0,-29.5,Indirect,,0,0,42,-38.0,-37.5
2025-10-11,Team D,Team A,2,04:34,5,5,2,1,Team D,8,Zone Entry,-26.0,-27.5,Carried,,0,0,5,,
2025-10-11,Team D,Team A,2,04:32,5,5,2,1,Team D,42,Play,-43.0,-21.5,Direct,,0,0,8,-83.0,-15.5
2025-10-11,Team D,Team A,2,04:31,5,5,2,1,Team D,8,Play,-83.0,-9.5,Direct,,0,0,77,-85.0,-3.5
2025-10-11,Team D,Team A,2,04:31,5,5,2,1,Team D,77,Shot,-85.0,-3.5,Deflection,On Net,0,0,,,
2025-10-11,Team D,Team A,2,04:30,5,5,2,1,Team A,20,Puck Recovery,-79.0,-12.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:26,5,5,2,1,Team A,20,Play,-20.0,-28.5,Direct,,0,0,9,7.0,-37.5
2025-10-11,Team D,Team A,2,04:25,5,5,2,1,Team A,9,Incomplete Play,7.0,-37.5,Direct,,0,0,20,20.0,-21.5
2025-10-11,Team D,Team A,2,04:24,5,5,2,1,Team D,42,Takeaway,20.0,-21.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:22,5,5,2,1,Team D,42,Play,25.0,-8.5,Direct,,0,0,77,13.0,4.5
2025-10-11,Team D,Team A,2,04:21,5,5,2,1,Team D,77,Zone Entry,-25.0,16.5,Dumped,,0,0,48,,
2025-10-11,Team D,Team A,2,04:21,5,5,2,1,Team D,77,Dump In/Out,-8.0,10.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,04:17,5,5,2,1,Team A,48,Puck Recovery,-91.0,23.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:16,5,5,2,1,Team A,48,Incomplete Play,-90.0,34.5,Indirect,,0,0,72,-75.0,39.5
2025-10-11,Team D,Team A,2,04:12,5,5,2,1,Team A,92,Play,5.0,12.5,Direct,,0,0,63,25.0,31.5
2025-10-11,Team D,Team A,2,04:12,5,5,2,1,Team A,92,Puck Recovery,-11.0,27.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:11,5,5,2,1,Team A,63,Zone Entry,25.0,31.5,Carried,,0,0,52,,
2025-10-11,Team D,Team A,2,04:10,5,5,2,1,Team A,63,Shot,73.0,24.5,Wristshot,On Net,0,0,,,
2025-10-11,Team D,Team A,2,04:07,5,5,2,1,Team D,46,Puck Recovery,73.0,-35.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:06,5,5,2,1,Team D,46,Dump In/Out,73.0,-35.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,04:05,5,5,2,1,Team A,63,Incomplete Play,27.0,-39.5,Indirect,,0,0,92,94.0,-7.5
2025-10-11,Team D,Team A,2,04:05,5,5,2,1,Team A,63,Puck Recovery,27.0,-39.5,,,0,0,,,
2025-10-11,Team D,Team A,2,04:02,5,5,2,1,Team D,52,Puck Recovery,74.0,40.5,,,0,0,,,
2025-10-11,Team D,Team A,2,03:58,5,5,2,1,Team D,52,Incomplete Play,85.0,30.5,Direct,,0,0,46,42.0,2.5
2025-10-11,Team D,Team A,2,03:55,5,5,2,1,Team A,72,Puck Recovery,-41.0,0.5,,,0,0,,,
2025-10-11,Team D,Team A,2,03:53,5,5,2,1,Team A,72,Play,-68.0,22.5,Indirect,,0,0,92,-9.0,36.5
2025-10-11,Team D,Team A,2,03:51,5,5,2,1,Team A,92,Play,-9.0,36.5,Direct,,0,0,29,1.0,18.5
2025-10-11,Team D,Team A,2,03:49,5,5,2,1,Team A,29,Zone Entry,25.0,28.5,Carried,,0,0,52,,
2025-10-11,Team D,Team A,2,03:48,5,5,2,1,Team A,29,Play,28.0,33.5,Indirect,,0,0,63,28.0,33.5
2025-10-11,Team D,Team A,2,03:46,5,5,2,1,Team A,63,Goal,78.0,12.5,Wristshot,On Net,0,0,,,
2025-10-11,Team D,Team A,2,03:45,5,5,2,2,Team D,12,Faceoff Win,0.0,0.5,Feet,,0,0,88,,
2025-10-11,Team D,Team A,2,03:44,5,5,2,2,Team D,79,Puck Recovery,15.0,11.5,,,0,0,,,
2025-10-11,Team D,Team A,2,03:44,5,5,2,2,Team D,79,Play,15.0,11.5,Direct,,0,0,44,23.0,-19.5
2025-10-11,Team D,Team A,2,03:41,5,5,2,2,Team D,44,Play,23.0,-34.5,Direct,,0,0,63,-12.0,-34.5
2025-10-11,Team D,Team A,2,03:40,5,5,2,2,Team D,63,Zone Entry,-26.0,-37.5,Dumped,,0,0,59,,
2025-10-11,Team D,Team A,2,03:40,5,5,2,2,Team D,63,Dump In/Out,-12.0,-34.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,03:37,5,5,2,2,Team A,3,Play,-98.0,-14.5,Indirect,,0,0,59,-74.0,-38.5
2025-10-11,Team D,Team A,2,03:37,5,5,2,2,Team A,3,Puck Recovery,-98.0,-14.5,,,0,0,,,
2025-10-11,Team D,Team A,2,03:35,5,5,2,2,Team A,59,Play,-74.0,-38.5,Indirect,,0,0,3,-82.0,-36.5
2025-10-11,Team D,Team A,2,03:34,5,5,2,2,Team A,3,Incomplete Play,-82.0,-36.5,Indirect,,0,0,61,-41.0,-40.5
2025-10-11,Team D,Team A,2,03:31,5,5,2,2,Team D,37,Puck Recovery,-50.0,-36.5,,,0,0,,,
2025-10-11,Team D,Team A,2,03:30,5,5,2,2,Team D,37,Play,-61.0,-31.5,Direct,,0,0,12,-83.0,-18.5
2025-10-11,Team D,Team A,2,03:27,5,5,2,2,Team D,12,Play,-93.0,27.5,Indirect,,0,0,63,-93.0,27.5
2025-10-11,Team D,Team A,2,03:23,5,5,2,2,Team D,37,Puck Recovery,-93.0,27.5,,,0,0,,,
2025-10-11,Team D,Team A,2,03:22,5,5,2,2,Team D,37,Play,-55.0,38.5,Indirect,,0,0,79,-28.0,35.5
2025-10-11,Team D,Team A,2,03:21,5,5,2,2,Team D,79,Play,-28.0,35.5,Direct,,0,0,44,-30.0,-24.5
2025-10-11,Team D,Team A,2,03:19,5,5,2,2,Team D,44,Play,-32.0,-28.5,Direct,,0,0,12,-51.0,-8.5
2025-10-11,Team D,Team A,2,03:17,5,5,2,2,Team D,12,Play,-35.0,6.5,Indirect,,0,0,79,-34.0,25.5
2025-10-11,Team D,Team A,2,03:15,5,5,2,2,Team D,79,Play,-74.0,38.5,Indirect,,0,0,12,-34.0,34.5
2025-10-11,Team D,Team A,2,03:11,5,5,2,2,Team D,12,Play,-70.0,38.5,Indirect,,0,0,79,-85.0,33.5
2025-10-11,Team D,Team A,2,03:08,5,5,2,2,Team D,79,Play,-96.0,6.5,Direct,,0,0,12,-89.0,10.5
2025-10-11,Team D,Team A,2,03:08,5,5,2,2,Team D,12,Shot,-89.0,10.5,Snapshot,On Net,0,1,,,
2025-10-11,Team D,Team A,2,03:07,5,5,2,2,Team D,12,Puck Recovery,-89.0,5.5,,,0,0,,,
2025-10-11,Team D,Team A,2,03:05,5,5,2,2,Team D,12,Play,-74.0,20.5,Direct,,0,0,44,-36.0,0.5
2025-10-11,Team D,Team A,2,03:04,5,5,2,2,Team D,44,Shot,-51.0,2.5,Wristshot,Missed,1,0,,,
2025-10-11,Team D,Team A,2,03:02,5,5,2,2,Team A,61,Puck Recovery,-64.0,-9.5,,,0,0,,,
2025-10-11,Team D,Team A,2,02:59,5,5,2,2,Team A,61,Incomplete Play,-16.0,-30.5,Direct,,0,0,88,3.0,-16.5
2025-10-11,Team D,Team A,2,02:56,5,5,2,2,Team D,79,Puck Recovery,71.0,23.5,,,0,0,,,
2025-10-11,Team D,Team A,2,02:56,5,5,2,2,Team D,79,Play,71.0,23.5,Direct,,0,0,44,72.0,-3.5
2025-10-11,Team D,Team A,2,02:53,5,5,2,2,Team D,44,Play,81.0,-34.5,Indirect,,0,0,79,95.0,-16.5
2025-10-11,Team D,Team A,2,02:49,5,5,2,2,Team D,79,Play,71.0,-24.5,Direct,,0,0,12,24.0,-38.5
2025-10-11,Team D,Team A,2,02:44,5,5,2,2,Team D,12,Play,16.0,-33.5,Direct,,0,0,44,6.0,18.5
2025-10-11,Team D,Team A,2,02:42,5,5,2,2,Team D,44,Zone Entry,-25.0,40.5,Dumped,,0,0,59,,
2025-10-11,Team D,Team A,2,02:42,5,5,2,2,Team D,44,Dump In/Out,-24.0,40.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,2,02:39,5,5,2,2,Team D,8,Puck Recovery,-76.0,-36.5,,,0,0,,,
2025-10-11,Team D,Team A,2,02:37,5,5,2,2,Team A,29,Puck Recovery,-98.0,-3.5,,,0,0,,,
2025-10-11,Team D,Team A,2,02:35,5,5,2,2,Team A,29,Incomplete Play,-73.0,24.5,Indirect,,0,0,92,-28.0,38.5
2025-10-11,Team D,Team A,2,02:31,5,5,2,2,Team D,51,Play,52.0,37.5,Direct,,0,0,77,47.0,32.5
2025-10-11,Team D,Team A,2,02:31,5,5,2,2,Team D,51,Puck Recovery,52.0,37.5,,,0,0,,,
2025-10-11,Team D,Team A,2,02:30,5,5,2,2,Team D,77,Play,59.0,12.5,Indirect,,0,0,8,-4.0,-33.5
2025-10-11,Team D,Team A,2,02:28,5,5,2,2,Team D,8,Play,-4.0,-33.5,Direct,,0,0,42,-25.0,-16.5
2025-10-11,Team D,Team A,2,02:27,5,5,2,2,Team D,42,Zone Entry,-25.0,-16.5,Carried,,0,0,59,,
2025-10-11,Team D,Team A,2,02:23,5,5,2,2,Team D,42,Play,-72.0,-32.5,Direct,,0,0,77,-59.0,-12.5
2025-10-11,Team D,Team A,2,02:21,5,5,2,2,Team D,77,Shot,-79.0,-14.5,Wristshot,Missed,0,0,,,
2025-10-11,Team D,Team A,2,02:18,5,5,2,2,Team D,8,Play,-12.0,38.5,Direct,,0,0,84,14.0,-34.5
2025-10-11,Team D,Team A,2,02:18,5,5,2,2,Team D,8,Puck Recovery,-12.0,38.5,,,0,0,,,
2025-10-11,Team D,Team A,2,02:16,5,5,2,2,Team D,84,Play,14.0,-34.5,Direct,,0,0,42,-24.0,-36.5
2025-10-11,Team D,Team A,2,02:15,5,5,2,2,Team D,42,Zone Entry,-24.0,-36.5,Carried,,0,0,5,,
2025-10-11,Team D,Team A,2,02:14,5,5,2,2,Team D,42,Incomplete Play,-43.0,-39.5,Direct,,0,0,77,-53.0,-16.5
2025-10-11,Team D,Team A,2,02:12,5,5,2,2,Team A,59,Play,-85.0,-5.5,Direct,,0,0,63,-76.0,19.5
2025-10-11,Team D,Team A,2,02:12,5,5,2,2,Team A,59,Puck Recovery,-85.0,-5.5,,,0,0,,,
2025-10-11,Team D,Team A,2,02:06,5,5,2,2,Team A,63,Puck Recovery,-32.0,11.5,,,0,0,,,
2025-10-11,Team D,Team A,2,02:05,5,5,2,2,Team A,63,Play,-26.0,2.5,Direct,,0,0,29,5.0,-31.5
2025-10-11,Team D,Team A,2,02:03,5,5,2,2,Team A,29,Zone Entry,24.0,-37.5,Dumped,,0,0,84,,
2025-10-11,Team D,Team A,2,02:03,5,5,2,2,Team A,29,Dump In/Out,5.0,-31.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,02:00,5,5,2,2,Team D,51,Play,98.0,-2.5,Indirect,,0,0,84,89.0,-25.5
2025-10-11,Team D,Team A,2,02:00,5,5,2,2,Team D,51,Puck Recovery,98.0,-2.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:56,5,5,2,2,Team D,84,Play,89.0,11.5,Direct,,0,0,51,52.0,37.5
2025-10-11,Team D,Team A,2,01:54,5,5,2,2,Team D,51,Play,52.0,37.5,Direct,,0,0,8,27.0,-4.5
2025-10-11,Team D,Team A,2,01:51,5,5,2,2,Team A,48,Incomplete Play,-4.0,-11.5,Direct,,0,0,9,12.0,-1.5
2025-10-11,Team D,Team A,2,01:51,5,5,2,2,Team A,48,Puck Recovery,-4.0,-11.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:49,5,5,2,2,Team A,39,Incomplete Play,15.0,6.5,Direct,,0,0,9,23.0,-7.5
2025-10-11,Team D,Team A,2,01:49,5,5,2,2,Team A,39,Puck Recovery,10.0,13.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:48,5,5,2,2,Team D,84,Puck Recovery,60.0,-4.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:47,5,5,2,2,Team D,84,Incomplete Play,60.0,-4.5,Direct,,0,0,42,35.0,-20.5
2025-10-11,Team D,Team A,2,01:47,5,5,2,2,Team A,9,Takeaway,57.0,-12.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:45,5,5,2,2,Team A,9,Play,65.0,-39.5,Indirect,,0,0,72,30.0,-35.5
2025-10-11,Team D,Team A,2,01:43,5,5,2,2,Team A,72,Incomplete Play,30.0,-35.5,Indirect,,0,0,9,72.0,-37.5
2025-10-11,Team D,Team A,2,01:40,5,5,2,2,Team D,84,Puck Recovery,97.0,-2.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:39,5,5,2,2,Team A,20,Takeaway,93.0,-14.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:35,5,5,2,2,Team A,20,Play,61.0,-37.5,Indirect,,0,0,72,26.0,-34.5
2025-10-11,Team D,Team A,2,01:34,5,5,2,2,Team A,72,Play,26.0,-34.5,Direct,,0,0,48,33.0,34.5
2025-10-11,Team D,Team A,2,01:32,5,5,2,2,Team A,48,Shot,57.0,32.5,Wristshot,Blocked,1,0,,,
2025-10-11,Team D,Team A,2,01:31,5,5,2,2,Team A,20,Puck Recovery,80.0,14.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:30,5,5,2,2,Team A,20,Shot,87.0,15.5,Wristshot,On Net,1,0,,,
2025-10-11,Team D,Team A,2,01:26,5,5,2,2,Team A,88,Faceoff Win,69.0,22.5,Forehand,,0,0,25,,
2025-10-11,Team D,Team A,2,01:25,5,5,2,2,Team A,48,Puck Recovery,34.0,20.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:25,5,5,2,2,Team A,48,Shot,34.0,20.5,Wristshot,On Net,1,0,,,
2025-10-11,Team D,Team A,2,01:22,5,5,2,2,Team D,25,Faceoff Win,69.0,22.5,Backhand,,0,0,88,,
2025-10-11,Team D,Team A,2,01:20,5,5,2,2,Team D,88,Puck Recovery,72.0,27.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:19,5,5,2,2,Team D,88,Play,62.0,40.5,Direct,,0,0,52,84.0,22.5
2025-10-11,Team D,Team A,2,01:17,5,5,2,2,Team D,52,Play,75.0,5.5,Indirect,,0,0,50,15.0,-31.5
2025-10-11,Team D,Team A,2,01:15,5,5,2,2,Team D,50,Incomplete Play,9.0,-36.5,Direct,,0,0,75,-23.0,-27.5
2025-10-11,Team D,Team A,2,01:12,5,5,2,2,Team A,5,Play,-59.0,-38.5,Indirect,,0,0,71,-26.0,-33.5
2025-10-11,Team D,Team A,2,01:12,5,5,2,2,Team A,5,Puck Recovery,-59.0,-38.5,,,0,0,,,
2025-10-11,Team D,Team A,2,01:07,5,5,2,2,Team A,71,Zone Entry,24.0,-39.5,Dumped,,0,0,88,,
2025-10-11,Team D,Team A,2,01:07,5,5,2,2,Team A,71,Dump In/Out,24.0,-39.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,2,01:03,5,5,2,2,Team A,71,Puck Recovery,94.0,-11.5,,,0,0,,,
2025-10-11,Team D,Team A,2,00:55,5,5,2,2,Team A,71,Dump In/Out,4.0,0.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,00:53,5,5,2,2,Team D,52,Puck Recovery,53.0,-8.5,,,0,0,,,
2025-10-11,Team D,Team A,2,00:50,5,5,2,2,Team D,52,Play,73.0,7.5,Direct,,0,0,88,67.0,-23.5
2025-10-11,Team D,Team A,2,00:48,5,5,2,2,Team D,88,Play,49.0,-27.5,Direct,,0,0,25,7.0,-35.5
2025-10-11,Team D,Team A,2,00:46,5,5,2,2,Team D,25,Incomplete Play,-17.0,-19.5,Direct,,0,0,75,-24.0,-4.5
2025-10-11,Team D,Team A,2,00:44,5,5,2,2,Team A,48,Incomplete Play,-59.0,7.5,Direct,,0,0,88,-45.0,10.5
2025-10-11,Team D,Team A,2,00:44,5,5,2,2,Team A,48,Puck Recovery,-59.0,7.5,,,0,0,,,
2025-10-11,Team D,Team A,2,00:40,5,5,2,2,Team D,88,Puck Recovery,65.0,15.5,,,0,0,,,
2025-10-11,Team D,Team A,2,00:38,5,5,2,2,Team D,88,Play,75.0,-8.5,Indirect,,0,0,50,1.0,-33.5
2025-10-11,Team D,Team A,2,00:37,5,5,2,2,Team D,50,Dump In/Out,1.0,-33.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,00:37,5,5,2,2,Team D,50,Zone Entry,-25.0,-35.5,Dumped,,0,0,48,,
2025-10-11,Team D,Team A,2,00:35,5,5,2,2,Team A,48,Puck Recovery,-83.0,-19.5,,,0,0,,,
2025-10-11,Team D,Team A,2,00:35,5,5,2,2,Team A,48,Play,-98.0,-1.5,Indirect,,0,0,92,-44.0,41.5
2025-10-11,Team D,Team A,2,00:31,5,5,2,2,Team A,92,Incomplete Play,-46.0,39.5,Direct,,0,0,63,-34.0,26.5
2025-10-11,Team D,Team A,2,00:29,5,5,2,2,Team D,75,Puck Recovery,-13.0,29.5,,,0,0,,,
2025-10-11,Team D,Team A,2,00:27,5,5,2,2,Team D,75,Dump In/Out,-19.0,9.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,00:23,5,5,2,2,Team A,5,Puck Recovery,-98.0,-13.5,,,0,0,,,
2025-10-11,Team D,Team A,2,00:18,5,5,2,2,Team A,5,Play,-80.0,32.5,Direct,,0,0,63,-25.0,-37.5
2025-10-11,Team D,Team A,2,00:17,5,5,2,2,Team A,63,Incomplete Play,-20.0,-32.5,Direct,,0,0,29,-8.0,-16.5
2025-10-11,Team D,Team A,2,00:15,5,5,2,2,Team D,51,Play,10.0,6.5,Direct,,0,0,12,-13.0,-3.5
2025-10-11,Team D,Team A,2,00:15,5,5,2,2,Team D,51,Puck Recovery,10.0,6.5,,,0,0,,,
2025-10-11,Team D,Team A,2,00:14,5,5,2,2,Team D,12,Incomplete Play,-11.0,-9.5,Direct,,0,0,63,-22.0,-12.5
2025-10-11,Team D,Team A,2,00:12,5,5,2,2,Team A,29,Puck Recovery,-12.0,-9.5,,,0,0,,,
2025-10-11,Team D,Team A,2,00:10,5,5,2,2,Team A,29,Play,-17.0,-33.5,Direct,,0,0,48,-35.0,23.5
2025-10-11,Team D,Team A,2,00:09,5,5,2,2,Team A,48,Play,-35.0,23.5,Direct,,0,0,63,5.0,32.5
2025-10-11,Team D,Team A,2,00:06,5,5,2,2,Team A,92,Zone Entry,24.0,27.5,Carried,,0,0,51,,
2025-10-11,Team D,Team A,2,00:06,5,5,2,2,Team A,63,Play,18.0,36.5,Direct,,0,0,92,24.0,27.5
